dimension,livepoints,Elapsed_Time,log(Z)
2,100,0.5891311168670654,-3.790838939442751,+/-,0.20815062790750058
2,100,8.959077596664429,-3.688410289125938,+/-,0.0583494886463286
3,100,1.616631031036377,-6.8043511194749415,+/-,0.2741860478129558
3,100,22.737088918685913,-6.997217526351705,+/-,0.07420138493404999
4,100,6.709871768951416,-10.09022308906129,+/-,0.3322601150989619
4,100,110.94519400596619,-10.228464693769437,+/-,0.09502182694787188
5,100,149.72464966773987,-13.845417273337832,+/-,0.3903906530772985
